models,model_rounds,validation_accuracy,validation_lower_bound,validation_upper_bound,validation_total,validation_correct,test_accuracy,test_lower_bound,test_upper_bound,test_total,test_correct,validation_TP,test_TP,validation_FP,test_FP,validation_TN,test_TN,validation_FN,test_FN
"titanic_medical-anthropic3710,titanic_medical-geminipro,titanic_medical-geminipro10","5,6,1",0.65,0.5481506381760306,0.7427062214685489,100,65,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,47,41,19,26,18,12,16,12
"titanic_medical-geminipro10,titanic_medical-openai,titanic_medical-openai45","1,4,3",0.65,0.5481506381760306,0.7427062214685489,100,65,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,58,48,30,32,7,6,5,5
"titanic_medical-anthropic37low,titanic_medical-openai10o1,titanic_medical-phi","1,4,2",0.65,0.5481506381760306,0.7427062214685489,100,65,0.6813186813186813,0.5753296964119654,0.7751261475452155,91,62,51,44,23,20,14,18,12,9
"titanic_medical-anthropic10,titanic_medical-openai,titanic_medical-openai10","7,4,2",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6195652173913043,0.5123835409683362,0.7188234498204986,92,57,41,40,20,17,28,17,18,18
"titanic_medical-anthropic10,titanic_medical-openai45p10,titanic_medical-openailong","7,7,2",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6521739130434783,0.545736871282449,0.7485144738647365,92,60,41,39,20,13,28,21,18,19
"titanic_medical-anthropic10,titanic_medical-openai,titanic_medical-qwq","7,4,1",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6521739130434783,0.545736871282449,0.7485144738647365,92,60,42,42,21,16,27,18,17,16
"titanic_medical-anthropic10,titanic_medical-geminipro,titanic_medical-openailong","7,6,2",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6521739130434783,0.545736871282449,0.7485144738647365,92,60,40,39,19,13,29,21,19,19
"titanic_medical-anthropic10,titanic_medical-openai,titanic_medical-openaio1","7,4,3",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6413043478260869,0.5345667461484916,0.7386707617060246,92,59,42,41,21,16,27,18,17,17
"titanic_medical-anthropic10,titanic_medical-openai,titanic_medical-openailong","7,4,2",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6304347826086957,0.5234492832749851,0.7287734054804882,92,58,42,40,21,16,27,18,17,18
"titanic_medical-anthropic10,titanic_medical-openai10,titanic_medical-openailong","7,2,2",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6521739130434783,0.545736871282449,0.7485144738647365,92,60,40,38,19,12,29,22,19,20
"titanic_medical-anthropic10,titanic_medical-deepseek,titanic_medical-openailong","7,2,2",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6630434782608695,0.5569607113725145,0.7583033775971049,92,61,41,40,20,13,28,21,18,18
"titanic_medical-anthropic10,titanic_medical-openai45,titanic_medical-openailong","7,3,2",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6521739130434783,0.545736871282449,0.7485144738647365,92,60,41,39,20,13,28,21,18,19
"titanic_medical-anthropic10,titanic_medical-openai4510,titanic_medical-openailong","7,4,2",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6521739130434783,0.545736871282449,0.7485144738647365,92,60,41,39,20,13,28,21,18,19
"titanic_medical-anthropic10,titanic_medical-openailong,titanic_medical-openaio1","7,2,3",0.6448598130841121,0.5464843460215956,0.7349936608428889,107,69,0.6739130434782609,0.568239439752384,0.7680361777707124,92,62,40,40,19,12,29,22,19,18
"titanic_medical-gemini,titanic_medical-geminipro,titanic_medical-openai45p10","9,6,7",0.6428571428571429,0.5467953157626373,0.7311603730635907,112,72,0.6190476190476191,0.506556151693238,0.7228868464768683,84,52,52,34,22,16,20,18,18,16
"titanic_medical-openai,titanic_medical-openai10,titanic_medical-phi","4,2,2",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.4807692307692308,0.38173923871250565,0.5809225610765683,104,50,44,48,26,49,6,2,2,5
"titanic_medical-openai,titanic_medical-openai45,titanic_medical-openaio1","4,3,3",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.4807692307692308,0.38173923871250565,0.5809225610765683,104,50,43,47,25,48,7,3,3,6
"titanic_medical-openai,titanic_medical-openai45p10,titanic_medical-openaio1","4,7,3",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.4807692307692308,0.38173923871250565,0.5809225610765683,104,50,43,45,25,46,7,5,3,8
"titanic_medical-openai,titanic_medical-openai45,titanic_medical-openai45p10","4,3,7",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.47115384615384615,0.37249157189972404,0.5715012178127314,104,49,43,47,25,49,7,2,3,6
"titanic_medical-openai,titanic_medical-openai4510,titanic_medical-openaio1","4,4,3",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.4807692307692308,0.38173923871250565,0.5809225610765683,104,50,43,46,25,47,7,4,3,7
"titanic_medical-openai,titanic_medical-openai4510,titanic_medical-openai45p10","4,4,7",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.4807692307692308,0.38173923871250565,0.5809225610765683,104,50,43,46,25,47,7,4,3,7
"titanic_medical-openai,titanic_medical-openai10o1,titanic_medical-openai45","4,4,3",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.4807692307692308,0.38173923871250565,0.5809225610765683,104,50,43,47,25,48,7,3,3,6
"titanic_medical-openai,titanic_medical-openai10o1,titanic_medical-openai4510","4,4,4",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.4807692307692308,0.38173923871250565,0.5809225610765683,104,50,43,46,25,47,7,4,3,7
"titanic_medical-openai,titanic_medical-openai45,titanic_medical-openai4510","4,3,4",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.47115384615384615,0.37249157189972404,0.5715012178127314,104,49,43,47,25,49,7,2,3,6
"titanic_medical-openai,titanic_medical-openai10o1,titanic_medical-openai45p10","4,4,7",0.6410256410256411,0.524424028548371,0.7465681294447112,78,50,0.4807692307692308,0.38173923871250565,0.5809225610765683,104,50,43,45,25,46,7,5,3,8
"titanic_medical-anthropic3710,titanic_medical-gemini2510,titanic_medical-openai","5,2,4",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,62,53,35,35,2,3,1,0
"titanic_medical-gemini25,titanic_medical-gemma,titanic_medical-phi","7,1,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,63,52,36,37,1,1,0,1
"titanic_medical-gemini25,titanic_medical-gemma,titanic_medical-qwq","7,1,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,59,48,32,29,5,9,4,5
"titanic_medical-deepseek,titanic_medical-openai10,titanic_medical-openai4510","2,2,4",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5604395604395604,0.45245208311217805,0.6643826134329158,91,51,52,45,25,32,12,6,11,8
"titanic_medical-deepseek,titanic_medical-openai,titanic_medical-openai45","2,4,3",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,59,51,32,33,5,5,4,2
"titanic_medical-deepseek,titanic_medical-openai,titanic_medical-openai10o1","2,4,4",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,50,45,23,26,14,12,13,8
"titanic_medical-anthropic37low,titanic_medical-gemini,titanic_medical-gemini25","1,9,7",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,59,49,32,31,5,7,4,4
"titanic_medical-anthropic37,titanic_medical-gemini2510,titanic_medical-openailong","6,2,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,62,53,35,34,2,4,1,0
"titanic_medical-gemini10,titanic_medical-gemini25,titanic_medical-geminipro10","8,7,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,50,41,23,27,14,11,13,12
"titanic_medical-gemini10,titanic_medical-gemini25,titanic_medical-geminipro","8,7,6",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,49,43,22,27,15,11,14,10
"titanic_medical-anthropic3710,titanic_medical-gemini2510,titanic_medical-openailong","5,2,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,62,53,35,34,2,4,1,0
"titanic_medical-anthropic3710,titanic_medical-anthropic37low,titanic_medical-openailong","5,1,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,59,50,32,33,5,5,4,3
"titanic_medical-gemini10,titanic_medical-gemini2510,titanic_medical-geminipro10","8,2,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,51,43,24,26,13,12,12,10
"titanic_medical-gemini10,titanic_medical-gemma,titanic_medical-phi","8,1,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,60,51,33,36,4,2,3,2
"titanic_medical-gemini10,titanic_medical-openai,titanic_medical-phi","8,4,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5604395604395604,0.45245208311217805,0.6643826134329158,91,51,60,50,33,37,4,1,3,3
"titanic_medical-gemini10,titanic_medical-openai,titanic_medical-openai10","8,4,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,47,34,20,22,17,16,16,19
"titanic_medical-gemini10,titanic_medical-openailong,titanic_medical-phi","8,2,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,59,51,32,36,5,2,4,2
"titanic_medical-gemini10,titanic_medical-llama,titanic_medical-qwq","8,7,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,53,44,26,24,11,14,10,9
"titanic_medical-anthropic37,titanic_medical-openai,titanic_medical-phi","6,4,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,63,52,36,38,1,0,0,1
"titanic_medical-anthropic3710,titanic_medical-anthropic37low,titanic_medical-qwq","5,1,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,51,36,24,21,13,17,12,17
"titanic_medical-anthropic37,titanic_medical-llama,titanic_medical-phi","6,7,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,63,52,36,37,1,1,0,1
"titanic_medical-anthropic37,titanic_medical-gemma,titanic_medical-phi","6,1,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,63,52,36,37,1,1,0,1
"titanic_medical-gemini10,titanic_medical-llama,titanic_medical-openai10","8,7,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5384615384615384,0.4307730390914861,0.6435770041306652,91,49,46,34,19,23,18,15,17,19
"titanic_medical-deepseek,titanic_medical-openai45p10,titanic_medical-qwq","2,7,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,43,34,16,15,21,23,20,19
"titanic_medical-gemini10,titanic_medical-llama,titanic_medical-openai","8,7,4",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5384615384615384,0.4307730390914861,0.6435770041306652,91,49,47,35,20,24,17,14,16,18
"titanic_medical-anthropic37,titanic_medical-geminipro10,titanic_medical-openai","6,1,4",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,61,52,34,34,3,4,2,1
"titanic_medical-anthropic37low,titanic_medical-falcon10,titanic_medical-phi","1,4,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,58,44,31,30,6,8,5,9
"titanic_medical-openai4510,titanic_medical-openailong,titanic_medical-qwq","4,2,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,54,47,27,26,10,12,9,6
"titanic_medical-gemini10,titanic_medical-geminipro10,titanic_medical-openai45","8,1,3",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,47,38,20,21,17,17,16,15
"titanic_medical-gemini10,titanic_medical-geminipro10,titanic_medical-llama","8,1,7",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,53,43,26,29,11,9,10,10
"titanic_medical-deepseek,titanic_medical-openai4510,titanic_medical-openailong","2,4,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,53,46,26,32,11,6,10,7
"titanic_medical-gemini10,titanic_medical-geminipro,titanic_medical-openai10","8,6,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,52,48,25,30,12,8,11,5
"titanic_medical-anthropic3710,titanic_medical-deepseek,titanic_medical-openai4510","5,2,4",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,51,44,24,27,13,11,12,9
"titanic_medical-openai45,titanic_medical-openailong,titanic_medical-phi","3,2,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,63,52,36,37,1,1,0,1
"titanic_medical-anthropic37low,titanic_medical-falcon,titanic_medical-openai10o1","1,6,4",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6923076923076923,0.5868294430937198,0.7848581618108883,91,63,52,45,25,20,12,18,11,8
"titanic_medical-anthropic37low,titanic_medical-falcon,titanic_medical-phi","1,6,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,60,49,33,31,4,7,3,4
"titanic_medical-deepseek,titanic_medical-openai10o1,titanic_medical-openailong","2,4,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,50,44,23,26,14,12,13,9
"titanic_medical-anthropic37low,titanic_medical-falcon10,titanic_medical-openai45","1,4,3",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,55,41,28,26,9,12,8,12
"titanic_medical-gemini25,titanic_medical-openai,titanic_medical-openailong","7,4,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,55,47,28,32,9,6,8,6
"titanic_medical-geminipro10,titanic_medical-gemma,titanic_medical-qwq","1,1,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,53,44,26,22,11,16,10,9
"titanic_medical-anthropic37low,titanic_medical-gemini10,titanic_medical-geminipro10","1,8,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,44,30,17,18,20,20,19,23
"titanic_medical-anthropic37,titanic_medical-anthropic37low,titanic_medical-deepseek","6,1,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5164835164835165,0.4092884436802108,0.6225760234396935,91,47,55,38,28,29,9,9,8,15
"titanic_medical-gemini2510,titanic_medical-openai10,titanic_medical-openai4510","2,2,4",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,59,51,32,34,5,4,4,2
"titanic_medical-gemini2510,titanic_medical-geminipro10,titanic_medical-qwq","2,1,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,51,43,24,20,13,18,12,10
"titanic_medical-anthropic37low,titanic_medical-geminipro10,titanic_medical-openai4510","1,1,4",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,43,32,16,18,21,20,20,21
"titanic_medical-deepseek,titanic_medical-gemini2510,titanic_medical-gemma","2,2,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,62,53,35,36,2,2,1,0
"titanic_medical-deepseek,titanic_medical-gemini2510,titanic_medical-geminipro","2,2,6",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,56,44,29,30,8,8,7,9
"titanic_medical-anthropic37,titanic_medical-gemini10,titanic_medical-geminipro","6,8,6",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,54,44,27,28,10,10,9,9
"titanic_medical-anthropic37,titanic_medical-gemini,titanic_medical-phi","6,9,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,63,52,36,35,1,3,0,1
"titanic_medical-anthropic37low,titanic_medical-gemma,titanic_medical-phi","1,1,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,61,50,34,32,3,6,2,3
"titanic_medical-anthropic37,titanic_medical-gemini,titanic_medical-gemini25","6,9,7",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,60,52,33,32,4,6,3,1
"titanic_medical-deepseek,titanic_medical-gemini25,titanic_medical-llama","2,7,7",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,58,48,31,33,6,5,5,5
"titanic_medical-geminipro,titanic_medical-openailong,titanic_medical-phi","6,2,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,62,53,35,36,2,2,1,0
"titanic_medical-deepseek,titanic_medical-gemini25,titanic_medical-geminipro10","2,7,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5604395604395604,0.45245208311217805,0.6643826134329158,91,51,50,43,23,30,14,8,13,10
"titanic_medical-anthropic37,titanic_medical-deepseek,titanic_medical-geminipro","6,2,6",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,55,41,28,29,9,9,8,12
"titanic_medical-deepseek,titanic_medical-gemini10,titanic_medical-phi","2,8,2",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,51,41,24,24,13,14,12,12
"titanic_medical-anthropic37,titanic_medical-deepseek,titanic_medical-geminipro10","6,2,1",0.64,0.5378781066725769,0.7335915772667654,100,64,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,53,43,26,27,11,11,10,10
"titanic_medical-anthropic37,titanic_medical-falcon10,titanic_medical-geminipro","6,4,6",0.64,0.5378781066725769,0.7335915772667654,100,64,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,59,49,32,31,5,7,4,4
